date,time,FC1_Read_Input_Register,FC2_Read_Discrete_Value,FC3_Read_Holding_Register,FC4_Read_Coil,label,type
31-Mar-19, 12:44:14 ,64739,19272,8459,64104,0,normal
31-Mar-19,12:44:14,10997,39206,56916,9658,0,normal
31-Mar-19,12:44:14,293,65052,7488,25924,0,normal
31-Mar-19,12:44:14,42861,42348,44511,38749,0,normal
31-Mar-19,12:44:14,59640,15608,53957,26788,0,normal
31-Mar-19, 12:44:15 ,26950,42319,5982,41969,0,normal
31-Mar-19, 12:44:15 ,33572,44179,8117,27161,0,normal
31-Mar-19, 12:44:15 ,49476,63446,60778,63126,0,normal
31-Mar-19, 12:44:15 ,59161,48572,42039,25067,0,normal
31-Mar-19, 12:44:15 ,7703,65056,48699,6009,0,normal
31-Mar-19,12:44:15,20229,30337,12515,64464,0,normal
31-Mar-19,12:44:15,22499,27108,35339,33448,0,normal
31-Mar-19,12:44:15,26950,42319,5982,41969,0,normal
31-Mar-19,12:44:15,32959,52642,40016,54485,0,normal
31-Mar-19,12:44:15,34011,33625,21670,54881,0,normal
31-Mar-19,12:44:15,45606,2388,33992,14911,0,normal
31-Mar-19,12:44:15,49476,63446,60778,63126,0,normal
31-Mar-19,12:44:15,51587,29656,27937,58603,0,normal
31-Mar-19,12:44:15,59161,48572,42039,25067,0,normal
31-Mar-19,12:44:15,7703,65056,48699,6009,0,normal
31-Mar-19, 12:44:16 ,24290,10619,2067,63957,0,normal
31-Mar-19, 12:44:16 ,37414,52500,44240,44834,0,normal
31-Mar-19, 12:44:16 ,49698,27650,16877,15985,0,normal
31-Mar-19,12:44:16,10506,19490,20231,3635,0,normal
31-Mar-19,12:44:16,2410,39263,44087,30682,0,normal
31-Mar-19,12:44:16,25141,27245,34500,3131,0,normal
31-Mar-19,12:44:16,29179,21143,21055,55297,0,normal
31-Mar-19,12:44:16,29569,1520,14138,26214,0,normal
31-Mar-19,12:44:16,38813,63171,2672,44196,0,normal
31-Mar-19,12:44:16,54399,20896,34866,29981,0,normal
31-Mar-19, 12:44:17 ,26905,514,55093,38460,0,normal
31-Mar-19, 12:44:17 ,29950,63675,1751,3107,0,normal
31-Mar-19, 12:44:17 ,39201,16826,49633,12343,0,normal
31-Mar-19, 12:44:17 ,6422,1215,37623,41938,0,normal
31-Mar-19,12:44:17,1269,39501,47997,41096,0,normal
31-Mar-19,12:44:17,39201,16826,49633,12343,0,normal
31-Mar-19,12:44:17,43788,63200,28837,9588,0,normal
31-Mar-19,12:44:17,50238,59195,36991,37129,0,normal
31-Mar-19,12:44:17,5242,9917,36414,26096,0,normal
31-Mar-19,12:44:17,56255,43155,14040,4878,0,normal
31-Mar-19,12:44:17,6422,1215,37623,41938,0,normal
31-Mar-19,12:44:17,7377,40436,39434,39241,0,normal
31-Mar-19, 12:44:18 ,13058,50765,28053,36252,0,normal
31-Mar-19, 12:44:18 ,20704,10826,43462,4479,0,normal
31-Mar-19, 12:44:18 ,23248,52744,56883,62539,0,normal
31-Mar-19, 12:44:18 ,27240,55718,5515,27128,0,normal
31-Mar-19, 12:44:18 ,33777,56423,5197,27237,0,normal
31-Mar-19, 12:44:18 ,44150,13416,43326,57025,0,normal
31-Mar-19, 12:44:18 ,52837,48927,34476,7499,0,normal
31-Mar-19, 12:44:18 ,65394,48695,27046,30759,0,normal
31-Mar-19,12:44:18,12287,44280,2916,52723,0,normal
31-Mar-19,12:44:18,13058,50765,28053,36252,0,normal
31-Mar-19,12:44:18,20704,10826,43462,4479,0,normal
31-Mar-19,12:44:18,22807,55445,6939,48138,0,normal
31-Mar-19,12:44:18,33777,56423,5197,27237,0,normal
31-Mar-19,12:44:18,44150,13416,43326,57025,0,normal
31-Mar-19,12:44:18,47357,40120,37465,22611,0,normal
31-Mar-19,12:44:18,8180,29589,49730,27193,0,normal
31-Mar-19, 12:44:19 ,31875,23558,4575,37322,0,normal
31-Mar-19, 12:44:19 ,48657,33881,56182,8913,0,normal
31-Mar-19, 12:44:19 ,61242,37613,43494,949,0,normal
31-Mar-19, 12:44:19 ,7319,5483,44462,35059,0,normal
31-Mar-19,12:44:19,19258,38062,51027,28504,0,normal
31-Mar-19,12:44:19,24278,11665,6432,16555,0,normal
31-Mar-19,12:44:19,25476,20849,59186,10975,0,normal
31-Mar-19,12:44:19,36017,59977,6845,25105,0,normal
31-Mar-19,12:44:19,38611,12341,12241,25633,0,normal
31-Mar-19,12:44:19,55370,63455,25283,48869,0,normal
31-Mar-19,12:44:19,62616,57424,60853,63743,0,normal
31-Mar-19, 12:44:20 ,23497,21271,19408,40759,0,normal
31-Mar-19, 12:44:20 ,24253,36857,14741,42015,0,normal
31-Mar-19, 12:44:20 ,58402,12477,25448,43142,0,normal
31-Mar-19, 12:44:20 ,63632,17271,24744,53379,0,normal
31-Mar-19, 12:44:20 ,64746,32513,3588,21116,0,normal
31-Mar-19, 12:44:20 ,65493,7616,4642,63471,0,normal
31-Mar-19,12:44:20,19503,42562,21592,31339,0,normal
31-Mar-19,12:44:20,19943,37910,19122,22552,0,normal
31-Mar-19,12:44:20,34507,35250,53772,12108,0,normal
31-Mar-19,12:44:20,41922,35320,27710,20227,0,normal
31-Mar-19,12:44:20,43369,36601,57633,45340,0,normal
31-Mar-19,12:44:20,55221,24859,31149,36510,0,normal
31-Mar-19, 12:44:21 ,34847,57820,33804,37860,0,normal
31-Mar-19, 12:44:21 ,3758,8208,63755,61505,0,normal
31-Mar-19, 12:44:21 ,46757,12542,28982,12788,0,normal
31-Mar-19, 12:44:21 ,50910,12324,10605,42819,0,normal
31-Mar-19,12:44:21,11754,5833,17375,63539,0,normal
31-Mar-19,12:44:21,12906,53377,39763,13822,0,normal
31-Mar-19,12:44:21,14393,42360,58662,44673,0,normal
31-Mar-19,12:44:21,25284,42966,17933,33393,0,normal
31-Mar-19,12:44:21,27550,55069,55690,56700,0,normal
31-Mar-19,12:44:21,30617,24070,14691,6344,0,normal
31-Mar-19,12:44:21,35338,34098,34491,5126,0,normal
31-Mar-19,12:44:21,3899,52491,39682,46423,0,normal
31-Mar-19,12:44:21,61062,64302,33203,32578,0,normal
31-Mar-19, 12:44:22 ,16951,52027,13873,54992,0,normal
31-Mar-19, 12:44:22 ,35014,16183,11937,2781,0,normal
31-Mar-19, 12:44:22 ,42068,44510,26182,48925,0,normal
31-Mar-19, 12:44:22 ,50515,42053,62416,30142,0,normal
31-Mar-19,12:44:22,16951,52027,13873,54992,0,normal
31-Mar-19,12:44:22,29577,46611,8180,22970,0,normal
31-Mar-19,12:44:22,42068,44510,26182,48925,0,normal
31-Mar-19,12:44:22,50361,24617,29308,52437,0,normal
31-Mar-19, 12:44:23 ,16061,25295,2829,61698,0,normal
31-Mar-19, 12:44:23 ,18550,43337,24918,29657,0,normal
31-Mar-19, 12:44:23 ,18741,18348,27309,24539,0,normal
31-Mar-19, 12:44:23 ,23870,39227,41002,20585,0,normal
31-Mar-19, 12:44:23 ,24858,29658,14973,54509,0,normal
31-Mar-19, 12:44:23 ,26131,37309,52050,43665,0,normal
31-Mar-19, 12:44:23 ,30307,13556,15907,33901,0,normal
31-Mar-19, 12:44:23 ,32039,13332,4599,12796,0,normal
31-Mar-19, 12:44:23 ,58951,8491,29872,35436,0,normal
31-Mar-19,12:44:23,18550,43337,24918,29657,0,normal
31-Mar-19,12:44:23,18796,23409,63496,38550,0,normal
31-Mar-19,12:44:23,23877,16338,45090,52688,0,normal
31-Mar-19,12:44:23,24858,29658,14973,54509,0,normal
31-Mar-19,12:44:23,25607,13242,32275,18602,0,normal
31-Mar-19,12:44:23,3924,27765,18053,40444,0,normal
31-Mar-19, 12:44:24 ,21634,42592,31975,42682,0,normal
31-Mar-19, 12:44:24 ,23396,5713,36168,32869,0,normal
31-Mar-19, 12:44:24 ,26602,43115,41339,48481,0,normal
31-Mar-19, 12:44:24 ,47278,14371,55942,17143,0,normal
31-Mar-19, 12:44:24 ,64646,51483,59486,58441,0,normal
31-Mar-19, 12:44:24 ,64726,59277,6309,3459,0,normal
31-Mar-19,12:44:24,24665,21498,29949,33318,0,normal
31-Mar-19,12:44:24,2627,14283,46669,41205,0,normal
31-Mar-19,12:44:24,39187,29066,35089,64724,0,normal
31-Mar-19,12:44:24,41852,20533,35352,62858,0,normal
31-Mar-19,12:44:24,54662,62547,828,38783,0,normal
31-Mar-19,12:44:24,5663,51310,55951,62106,0,normal
31-Mar-19,12:44:24,65051,53743,43721,12492,0,normal
31-Mar-19,12:44:24,676,61063,47972,49922,0,normal
31-Mar-19, 12:44:25 ,14085,4348,25298,28711,0,normal
31-Mar-19, 12:44:25 ,15297,29615,43192,35143,0,normal
31-Mar-19, 12:44:25 ,23801,20012,30776,5225,0,normal
31-Mar-19, 12:44:25 ,26085,42958,6530,37012,0,normal
31-Mar-19, 12:44:25 ,27651,20372,42775,56162,0,normal
31-Mar-19, 12:44:25 ,40054,8999,38322,53147,0,normal
31-Mar-19, 12:44:25 ,56229,22300,1285,44150,0,normal
31-Mar-19,12:44:25,11807,28929,8434,25969,0,normal
31-Mar-19,12:44:25,16004,45780,35651,22506,0,normal
31-Mar-19,12:44:25,1852,49695,11743,11604,0,normal
31-Mar-19,12:44:25,49322,18131,60459,31075,0,normal
31-Mar-19,12:44:25,62495,7475,40256,62399,0,normal
31-Mar-19,12:44:25,64707,39028,30563,35589,0,normal
31-Mar-19,12:44:25,65068,24398,16061,22139,0,normal
31-Mar-19, 12:44:26 ,16344,7561,43759,3462,0,normal
31-Mar-19, 12:44:26 ,2334,54509,1985,35263,0,normal
31-Mar-19, 12:44:26 ,26085,42958,6530,37012,0,normal
31-Mar-19, 12:44:26 ,29607,19855,24543,61683,0,normal
31-Mar-19, 12:44:26 ,44936,3716,43597,17381,0,normal
31-Mar-19, 12:44:26 ,63652,49918,41128,45310,0,normal
31-Mar-19, 12:44:26 ,8680,10744,56986,34866,0,normal
31-Mar-19,12:44:26,29607,19855,24543,61683,0,normal
31-Mar-19,12:44:26,44936,3716,43597,17381,0,normal
31-Mar-19, 12:44:27 ,16566,44278,45047,51787,0,normal
31-Mar-19, 12:44:27 ,28146,8514,7564,5324,0,normal
31-Mar-19, 12:44:27 ,30234,45768,56333,60787,0,normal
31-Mar-19, 12:44:27 ,38174,42167,30839,11134,0,normal
31-Mar-19, 12:44:27 ,38510,53971,19585,22105,0,normal
31-Mar-19, 12:44:27 ,55888,44003,10697,57398,0,normal
31-Mar-19, 12:44:27 ,60427,8051,397,26744,0,normal
31-Mar-19, 12:44:27 ,62723,7561,53055,23596,0,normal
31-Mar-19,12:44:27,18888,21129,47831,40222,0,normal
31-Mar-19,12:44:27,26244,41530,52377,61245,0,normal
31-Mar-19,12:44:27,31069,38699,46319,57876,0,normal
31-Mar-19,12:44:27,38510,53971,19585,22105,0,normal
31-Mar-19,12:44:27,54346,4769,42796,11609,0,normal
31-Mar-19, 12:44:28 ,20353,65413,33572,16961,0,normal
31-Mar-19, 12:44:28 ,35372,47736,35659,937,0,normal
31-Mar-19, 12:44:28 ,47957,46030,40418,20358,0,normal
31-Mar-19, 12:44:28 ,47984,16057,2412,41601,0,normal
31-Mar-19, 12:44:28 ,53340,46064,16850,52764,0,normal
31-Mar-19, 12:44:28 ,6139,4224,42792,61884,0,normal
31-Mar-19,12:44:28,10288,17954,31442,22464,0,normal
31-Mar-19,12:44:28,34527,51087,47065,42663,0,normal
31-Mar-19,12:44:28,39963,17165,59668,11832,0,normal
31-Mar-19,12:44:28,45235,12705,54798,63094,0,normal
31-Mar-19,12:44:28,46570,29718,18452,43705,0,normal
31-Mar-19,12:44:28,48914,27208,45928,18314,0,normal
31-Mar-19,12:44:28,62723,7561,53055,23596,0,normal
31-Mar-19, 12:44:29 ,32075,65296,53571,46959,0,normal
31-Mar-19, 12:44:29 ,47957,46030,40418,20358,0,normal
31-Mar-19, 12:44:29 ,6969,6379,613,31062,0,normal
31-Mar-19,12:44:29,14742,32087,21942,31832,0,normal
31-Mar-19,12:44:29,19552,10891,62557,53581,0,normal
31-Mar-19,12:44:29,29963,29535,55637,22405,0,normal
31-Mar-19,12:44:29,32075,65296,53571,46959,0,normal
31-Mar-19,12:44:29,34372,53973,43167,44910,0,normal
31-Mar-19,12:44:29,34939,10187,59051,17461,0,normal
31-Mar-19,12:44:29,4403,28219,64388,11605,0,normal
31-Mar-19,12:44:29,49248,24167,52673,22924,0,normal
31-Mar-19,12:44:29,50456,32477,13419,63089,0,normal
31-Mar-19, 12:44:30 ,11866,3245,30061,53817,0,normal
31-Mar-19, 12:44:30 ,23300,38344,53983,54805,0,normal
31-Mar-19, 12:44:30 ,28480,1081,51158,37911,0,normal
31-Mar-19, 12:44:30 ,38292,53950,39626,48535,0,normal
31-Mar-19, 12:44:30 ,60072,40933,29017,10747,0,normal
31-Mar-19, 12:44:30 ,63346,55837,40635,34806,0,normal
31-Mar-19, 12:44:30 ,9475,16731,55775,43480,0,normal
31-Mar-19,12:44:30,17269,24383,7191,14391,0,normal
31-Mar-19,12:44:30,22693,43484,19828,61539,0,normal
31-Mar-19,12:44:30,32440,23872,58807,56911,0,normal
31-Mar-19,12:44:30,53985,21018,27216,24340,0,normal
31-Mar-19, 12:44:31 ,10104,16391,42915,30281,0,normal
31-Mar-19, 12:44:31 ,44273,46334,29990,65196,0,normal
31-Mar-19,12:44:31,10104,16391,42915,30281,0,normal
31-Mar-19,12:44:31,21732,11735,4828,2826,0,normal
31-Mar-19,12:44:31,32440,23872,58807,56911,0,normal
31-Mar-19,12:44:31,38337,19432,52722,38075,0,normal
31-Mar-19,12:44:31,41313,41688,10555,4753,0,normal
31-Mar-19,12:44:31,44273,46334,29990,65196,0,normal
31-Mar-19,12:44:31,62350,63378,46280,2989,0,normal
31-Mar-19, 12:44:32 ,24975,35096,24043,43282,0,normal
31-Mar-19, 12:44:32 ,36041,21253,36378,14737,0,normal
31-Mar-19, 12:44:32 ,41284,29518,43277,62289,0,normal
31-Mar-19, 12:44:32 ,58719,10833,44832,21254,0,normal
31-Mar-19,12:44:32,13593,14093,15138,12090,0,normal
31-Mar-19,12:44:32,25416,42521,63004,16052,0,normal
31-Mar-19,12:44:32,53263,18963,28576,35850,0,normal
31-Mar-19,12:44:32,5468,55227,45595,15270,0,normal
31-Mar-19,12:44:32,55208,60083,6090,32681,0,normal
31-Mar-19,12:44:32,59586,9523,34675,52714,0,normal
31-Mar-19,12:44:32,8057,54587,52440,7075,0,normal
31-Mar-19, 12:44:33 ,15006,4939,27151,47189,0,normal
31-Mar-19, 12:44:33 ,23521,24773,9021,32562,0,normal
31-Mar-19, 12:44:33 ,30958,47287,52480,11229,0,normal
31-Mar-19, 12:44:33 ,40619,30522,3530,62635,0,normal
31-Mar-19, 12:44:33 ,45438,14365,697,62007,0,normal
31-Mar-19, 12:44:33 ,45755,6301,11406,15859,0,normal
31-Mar-19, 12:44:33 ,57594,61512,43117,5819,0,normal
31-Mar-19,12:44:33,14859,5518,12240,6415,0,normal
31-Mar-19,12:44:33,38787,25274,17918,57142,0,normal
31-Mar-19,12:44:33,45755,6301,11406,15859,0,normal
31-Mar-19, 12:44:34 ,11912,16051,44556,35508,0,normal
31-Mar-19, 12:44:34 ,21977,57394,43211,34430,0,normal
31-Mar-19, 12:44:34 ,32358,25849,24159,11251,0,normal
31-Mar-19, 12:44:34 ,36041,6916,61487,37897,0,normal
31-Mar-19, 12:44:34 ,38316,21008,24922,16101,0,normal
31-Mar-19, 12:44:34 ,47561,7881,2582,57295,0,normal
31-Mar-19,12:44:34,20567,37137,32946,27269,0,normal
31-Mar-19,12:44:34,2829,31048,32378,52414,0,normal
31-Mar-19,12:44:34,31369,2953,58248,6074,0,normal
31-Mar-19,12:44:34,42077,37977,368,27149,0,normal
31-Mar-19,12:44:34,47732,58559,13090,16925,0,normal
31-Mar-19, 12:44:35 ,26961,33407,31165,30647,0,normal
31-Mar-19, 12:44:35 ,39841,12778,8863,3045,0,normal
31-Mar-19, 12:44:35 ,44431,22732,38734,7,0,normal
31-Mar-19, 12:44:35 ,47550,22947,30248,22468,0,normal
31-Mar-19, 12:44:35 ,48615,32420,47467,36903,0,normal
31-Mar-19, 12:44:35 ,52266,45735,4497,51644,0,normal
31-Mar-19, 12:44:35 ,5378,9317,624,23309,0,normal
31-Mar-19,12:44:35,26961,33407,31165,30647,0,normal
31-Mar-19,12:44:35,28610,61570,1746,47466,0,normal
31-Mar-19,12:44:35,35682,2214,50838,51602,0,normal
31-Mar-19,12:44:35,48615,32420,47467,36903,0,normal
31-Mar-19,12:44:35,5378,9317,624,23309,0,normal
31-Mar-19,12:44:35,56039,43597,40723,9798,0,normal
31-Mar-19, 12:44:36 ,14732,29355,45836,37954,0,normal
31-Mar-19, 12:44:36 ,17303,35898,53335,28328,0,normal
31-Mar-19, 12:44:36 ,18157,1038,14268,18648,0,normal
31-Mar-19, 12:44:36 ,29319,3942,41445,61603,0,normal
31-Mar-19, 12:44:36 ,33022,13482,51042,61266,0,normal
31-Mar-19, 12:44:36 ,34942,10642,16883,41729,0,normal
31-Mar-19, 12:44:36 ,46831,14,49401,52485,0,normal
31-Mar-19, 12:44:36 ,55951,35100,45731,28110,0,normal
31-Mar-19, 12:44:36 ,62561,2885,569,57327,0,normal
31-Mar-19,12:44:36,18157,1038,14268,18648,0,normal
31-Mar-19,12:44:36,29319,3942,41445,61603,0,normal
31-Mar-19,12:44:36,33022,13482,51042,61266,0,normal
31-Mar-19,12:44:36,34942,10642,16883,41729,0,normal
31-Mar-19,12:44:36,55951,35100,45731,28110,0,normal
31-Mar-19,12:44:36,62561,2885,569,57327,0,normal
31-Mar-19,12:44:36,9541,58979,5034,30918,0,normal
31-Mar-19, 12:44:37 ,10486,22221,24517,19294,0,normal
31-Mar-19, 12:44:37 ,23430,54678,57571,11274,0,normal
31-Mar-19, 12:44:37 ,40896,63834,12426,18378,0,normal
31-Mar-19, 12:44:37 ,49391,31792,25257,37062,0,normal
31-Mar-19, 12:44:37 ,52317,2300,533,14449,0,normal
31-Mar-19, 12:44:37 ,54153,24324,43781,49012,0,normal
31-Mar-19, 12:44:37 ,55651,56835,23850,23941,0,normal
31-Mar-19,12:44:37,10486,22221,24517,19294,0,normal
31-Mar-19,12:44:37,38543,6972,39431,31742,0,normal
31-Mar-19,12:44:37,38877,64685,32339,49744,0,normal
31-Mar-19,12:44:37,45525,22659,33367,51192,0,normal
31-Mar-19,12:44:37,58635,16201,21713,40549,0,normal
31-Mar-19,12:44:37,6287,27243,38951,27761,0,normal
31-Mar-19,12:44:37,63467,29972,5065,29250,0,normal
31-Mar-19,12:44:37,8405,2494,32562,34186,0,normal
31-Mar-19, 12:44:38 ,29767,17630,12598,16832,0,normal
31-Mar-19, 12:44:38 ,32746,30162,49175,53668,0,normal
31-Mar-19, 12:44:38 ,42392,56927,52711,31546,0,normal
31-Mar-19, 12:44:38 ,48718,60481,8650,48620,0,normal
31-Mar-19,12:44:38,24280,41568,46384,15089,0,normal
31-Mar-19,12:44:38,25775,49364,50112,64715,0,normal
31-Mar-19,12:44:38,29914,6322,59551,5791,0,normal
31-Mar-19,12:44:38,38990,2061,28210,32009,0,normal
31-Mar-19,12:44:38,50039,62209,27697,51025,0,normal
31-Mar-19,12:44:38,6308,55979,51274,61109,0,normal
31-Mar-19,12:44:38,65340,60,41303,8777,0,normal
31-Mar-19,12:44:38,7456,18437,49255,15894,0,normal
31-Mar-19, 12:44:39 ,38451,51112,33589,44522,0,normal
31-Mar-19, 12:44:39 ,42821,19742,28985,32205,0,normal
31-Mar-19, 12:44:39 ,46840,20214,43306,10878,0,normal
31-Mar-19, 12:44:39 ,59105,1617,42208,28322,0,normal
31-Mar-19,12:44:39,24216,32591,59380,37492,0,normal
31-Mar-19,12:44:39,28084,64430,37468,17115,0,normal
31-Mar-19,12:44:39,46840,20214,43306,10878,0,normal
31-Mar-19,12:44:39,59105,1617,42208,28322,0,normal
31-Mar-19, 12:44:40 ,10555,9367,22528,42109,0,normal
31-Mar-19, 12:44:40 ,1846,44207,3369,53219,0,normal
31-Mar-19, 12:44:40 ,20289,28871,36568,28781,0,normal
31-Mar-19, 12:44:40 ,21260,51986,53451,53138,0,normal
31-Mar-19, 12:44:40 ,25752,56687,31255,12458,0,normal
31-Mar-19, 12:44:40 ,29593,45356,27765,6679,0,normal
31-Mar-19, 12:44:40 ,31976,53197,53929,16893,0,normal
31-Mar-19, 12:44:40 ,42835,1073,51987,22260,0,normal
31-Mar-19,12:44:40,1846,44207,3369,53219,0,normal
31-Mar-19,12:44:40,20289,28871,36568,28781,0,normal
31-Mar-19,12:44:40,213,57299,35221,5079,0,normal
31-Mar-19,12:44:40,25533,361,49786,63614,0,normal
31-Mar-19,12:44:40,25752,56687,31255,12458,0,normal
31-Mar-19,12:44:40,29593,45356,27765,6679,0,normal
31-Mar-19, 12:44:41 ,131,13843,37373,25215,0,normal
31-Mar-19, 12:44:41 ,24403,49871,6499,50092,0,normal
31-Mar-19, 12:44:41 ,24685,51064,11549,20927,0,normal
31-Mar-19, 12:44:41 ,31778,26414,58988,43711,0,normal
31-Mar-19, 12:44:41 ,45391,47445,20351,41877,0,normal
31-Mar-19, 12:44:41 ,4923,21245,48342,50299,0,normal
31-Mar-19,12:44:41,131,13843,37373,25215,0,normal
31-Mar-19,12:44:41,22220,36215,14997,44257,0,normal
31-Mar-19,12:44:41,24403,49871,6499,50092,0,normal
31-Mar-19,12:44:41,24685,51064,11549,20927,0,normal
31-Mar-19,12:44:41,42838,22399,558,11308,0,normal
31-Mar-19,12:44:41,45391,47445,20351,41877,0,normal
31-Mar-19,12:44:41,46499,32914,48547,61821,0,normal
31-Mar-19,12:44:41,4923,21245,48342,50299,0,normal
31-Mar-19, 12:44:42 ,23294,56946,31640,18861,0,normal
31-Mar-19, 12:44:42 ,29629,5147,33673,30440,0,normal
31-Mar-19, 12:44:42 ,42848,12155,4435,16356,0,normal
31-Mar-19, 12:44:42 ,50895,3970,32692,36675,0,normal
31-Mar-19,12:44:42,29629,5147,33673,30440,0,normal
31-Mar-19,12:44:42,3790,3034,42700,35067,0,normal
31-Mar-19,12:44:42,50895,3970,32692,36675,0,normal
31-Mar-19, 12:44:43 ,20388,34501,3153,41072,0,normal
31-Mar-19, 12:44:43 ,31942,57160,25967,18952,0,normal
31-Mar-19, 12:44:43 ,36381,55392,18044,24015,0,normal
31-Mar-19, 12:44:43 ,38249,37627,39048,1506,0,normal
31-Mar-19, 12:44:43 ,58326,22235,62188,15913,0,normal
31-Mar-19, 12:44:43 ,59782,55423,32732,36241,0,normal
31-Mar-19,12:44:43,14064,1390,33930,47100,0,normal
31-Mar-19,12:44:43,20388,34501,3153,41072,0,normal
31-Mar-19,12:44:43,31942,57160,25967,18952,0,normal
31-Mar-19,12:44:43,36381,55392,18044,24015,0,normal
31-Mar-19,12:44:43,46692,42313,6682,23707,0,normal
31-Mar-19, 12:44:44 ,22865,26160,49273,22981,0,normal
31-Mar-19, 12:44:44 ,41351,28126,35392,9413,0,normal
31-Mar-19, 12:44:44 ,52661,49999,28908,39987,0,normal
31-Mar-19, 12:44:44 ,58616,50421,61045,10437,0,normal
31-Mar-19, 12:44:44 ,60535,6500,33488,830,0,normal
31-Mar-19, 12:44:44 ,62745,6763,31957,364,0,normal
31-Mar-19,12:44:44,22779,52958,49623,50118,0,normal
31-Mar-19,12:44:44,29832,21024,432,53482,0,normal
31-Mar-19,12:44:44,52661,49999,28908,39987,0,normal
31-Mar-19,12:44:44,58616,50421,61045,10437,0,normal
31-Mar-19,12:44:44,62745,6763,31957,364,0,normal
31-Mar-19, 12:44:45 ,15405,38568,37583,29458,0,normal
31-Mar-19, 12:44:45 ,28148,52135,17631,63175,0,normal
31-Mar-19, 12:44:45 ,43266,38155,57528,24622,0,normal
31-Mar-19, 12:44:45 ,54419,58139,3237,51510,0,normal
31-Mar-19, 12:44:45 ,57600,20412,50692,58121,0,normal
31-Mar-19,12:44:45,15276,43660,3602,40906,0,normal
31-Mar-19,12:44:45,16368,3008,4119,37769,0,normal
31-Mar-19,12:44:45,21235,2229,46683,39319,0,normal
31-Mar-19,12:44:45,28148,52135,17631,63175,0,normal
31-Mar-19,12:44:45,43266,38155,57528,24622,0,normal
31-Mar-19,12:44:45,48723,34537,15272,52938,0,normal
31-Mar-19,12:44:45,54419,58139,3237,51510,0,normal
31-Mar-19,12:44:45,60823,40115,28857,5049,0,normal
31-Mar-19,12:44:45,8551,31717,10033,19264,0,normal
31-Mar-19, 12:44:46 ,34219,18882,35155,62949,0,normal
31-Mar-19, 12:44:46 ,37317,41963,33972,54897,0,normal
31-Mar-19, 12:44:46 ,58366,22942,39040,27252,0,normal
31-Mar-19, 12:44:46 ,64015,45282,49195,49042,0,normal
31-Mar-19,12:44:46,16500,28912,8851,5268,0,normal
31-Mar-19,12:44:46,18089,31216,18263,5916,0,normal
31-Mar-19,12:44:46,21739,8506,36747,42522,0,normal
31-Mar-19,12:44:46,22184,53347,36672,22693,0,normal
31-Mar-19,12:44:46,29941,64451,55825,13270,0,normal
31-Mar-19,12:44:46,47060,28396,52690,19805,0,normal
31-Mar-19,12:44:46,50442,22182,62728,38599,0,normal
31-Mar-19,12:44:46,58366,22942,39040,27252,0,normal
31-Mar-19,12:44:46,64015,45282,49195,49042,0,normal
31-Mar-19,12:44:46,6875,31495,10251,11281,0,normal
31-Mar-19, 12:44:47 ,13757,13804,15388,58346,0,normal
31-Mar-19, 12:44:47 ,15008,24757,56205,44992,0,normal
31-Mar-19, 12:44:47 ,17411,50300,34934,58747,0,normal
31-Mar-19, 12:44:47 ,47276,13577,6601,50996,0,normal
31-Mar-19, 12:44:47 ,50295,64595,4415,59821,0,normal
31-Mar-19, 12:44:47 ,58131,36541,42208,33028,0,normal
31-Mar-19, 12:44:47 ,59765,38699,15460,512,0,normal
31-Mar-19,12:44:47,15008,24757,56205,44992,0,normal
31-Mar-19,12:44:47,16155,21660,18641,64555,0,normal
31-Mar-19,12:44:47,31057,17648,20255,32522,0,normal
31-Mar-19,12:44:47,47112,17730,1298,4088,0,normal
31-Mar-19,12:44:47,54259,37699,3358,61216,0,normal
31-Mar-19, 12:44:48 ,17997,32395,33284,52175,0,normal
31-Mar-19, 12:44:48 ,22305,55199,3366,28912,0,normal
31-Mar-19, 12:44:48 ,43286,22947,9315,6886,0,normal
31-Mar-19, 12:44:48 ,47112,17730,1298,4088,0,normal
31-Mar-19, 12:44:48 ,65367,24657,56587,65343,0,normal
31-Mar-19, 12:44:48 ,8892,51737,22351,13715,0,normal
31-Mar-19, 12:44:48 ,9604,43997,42066,12211,0,normal
31-Mar-19,12:44:48,17997,32395,33284,52175,0,normal
31-Mar-19,12:44:48,22305,55199,3366,28912,0,normal
